"log2FoldChange","logCPM","LR","pvalue","padj","identifier","value","up_down","gene","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other"
3.36113956858821,4.27503140181286,168.545395772182,1.53770976770556e-38,2.47863437456459e-34,"ENSG00000111206",3.36113956858821,"up","FOXM1",9606,2305,"NULL","12","12p13","forkhead box M1","protein-coding","FOXM1","forkhead box M1","O","Forkhead, drosophila, homolog-like 16|HN"
-2.13313520237457,5.1178229581774,234.831210287375,5.26966062850226e-53,9.02640169056152e-49,"ENSG00000111907",-2.13313520237457,"down","TPD52L1",9606,7164,"NULL","6","6q22-q23","tumor protein D52-like 1","protein-coding","TPD52L1","tumor protein D52-like 1","O","tumor protein D53"
2.64430574035145,6.20318359685512,368.08842723562,4.87984045298334e-82,8.70661133621288e-78,"ENSG00000111962",2.64430574035145,"up","UST",9606,10090,"NULL","6","6q25.1","uronyl-2-sulfotransferase","protein-coding","UST","uronyl-2-sulfotransferase","O","dermatan/chondroitin sulfate 2-sulfotran"
-2.50270066940859,-0.194239245224087,242.439309912335,1.15568120360247e-54,1.98777167019625e-50,"ENSG00000112053",-2.50270066940859,"down","SLC26A8",9606,116369,"RP11-482O9.1","6","6p21","solute carrier family 26, member 8","protein-coding","SLC26A8","solute carrier family 26, member 8","O","anion exchange transporter|anion transpo"
4.4651952046974,0.375913662459119,111.642857744336,4.27838154328006e-26,6.20493675221907e-22,"ENSG00000112164",4.4651952046974,"up","GLP1R",9606,2740,"NULL","6","6p21","glucagon-like peptide 1 receptor","protein-coding","GLP1R","glucagon-like peptide 1 receptor","O","GLP-1 receptor|GLP-1-R|GLP-1R"
-2.37081363590622,0.979081173253054,179.570971126298,6.01305712652927e-41,9.83315231901332e-37,"ENSG00000112183",-2.37081363590622,"down","RBM24",9606,221662,"NULL","6","6p22.3","RNA binding motif protein 24","protein-coding","RBM24","RNA binding motif protein 24","O","RNA-binding motif protein 24|RNA-binding"
2.74022596609747,5.35300389659182,194.503866565698,3.30592599451577e-44,5.4918042620896e-40,"ENSG00000112559",2.74022596609747,"up","MDFI",9606,4188,"RP4-696P19.1","6","6p21","MyoD family inhibitor","protein-coding","MDFI","MyoD family inhibitor","O","inhibitor of MyoD family a|myoD family i"
2.29504868780896,4.9394860058724,426.214108730876,1.08366571972926e-94,1.94615526606178e-90,"ENSG00000112655",2.29504868780896,"up","PTK7",9606,5754,"NULL","6","6p21.1-p12.2","protein tyrosine kinase 7","protein-coding","PTK7","protein tyrosine kinase 7","O","PTK7 protein tyrosine kinase 7|colon car"
3.82213590706645,1.43944373950382,183.090269571963,1.02499104578742e-41,1.68283029897379e-37,"ENSG00000112742",3.82213590706645,"up","TTK",9606,7272,"RP3-357D13.2","6","6q13-q21","TTK protein kinase","protein-coding","TTK","TTK protein kinase","O","cancer/testis antigen 96|dual specificit"
2.73802266406542,3.92237638942626,128.070265870069,1.0833872960824e-29,1.63472309105873e-25,"ENSG00000112852",2.73802266406542,"up","PCDHB2",9606,56133,"NULL","5","5q31","protocadherin beta 2","protein-coding","PCDHB2","protocadherin beta 2","O","PCDH-beta-2|protocadherin beta-2"
4.72954488052233,1.79336419595108,196.293004722507,1.34529729974483e-44,2.23911282569529e-40,"ENSG00000112984",4.72954488052233,"up","KIF20A",9606,10112,"NULL","5","5q31","kinesin family member 20A","protein-coding","KIF20A","kinesin family member 20A","O","GG10_2|RAB6 interacting, kinesin-like (r"
2.46399628165391,11.8924481108511,216.772391250927,4.57541551545469e-49,7.74251813525242e-45,"ENSG00000113140",2.46399628165391,"up","SPARC",9606,6678,"NULL","5","5q31.3-q32","secreted protein, acidic, cysteine-rich (osteonectin)","protein-coding","SPARC","secreted protein, acidic, cysteine-rich (osteonectin)","O","BM-40|basement-membrane protein 40|cyste"
2.10233064453546,2.30495167058197,73.5308972074091,9.90731324536316e-18,1.24980756590256e-13,"ENSG00000113205",2.10233064453546,"up","PCDHB3",9606,56132,"NULL","5","5q31","protocadherin beta 3","protein-coding","PCDHB3","protocadherin beta 3","O","PCDH-beta-3|protocadherin beta-3"
2.18035171539891,4.4158862565243,168.642592510526,1.46434909796809e-38,2.36126292047354e-34,"ENSG00000113368",2.18035171539891,"up","LMNB1",9606,4001,"NULL","5","5q23.2","lamin B1","protein-coding","LMNB1","lamin B1","O","lamin-B1"
2.32239153506129,6.08120232664823,351.495606416748,2.00194469855366e-78,3.56346156342551e-74,"ENSG00000114200",2.32239153506129,"up","BCHE",9606,590,"NULL","3","3q26.1-q26.2","butyrylcholinesterase","protein-coding","BCHE","butyrylcholinesterase","O","acylcholine acylhydrolase|butyrylcholine"
-2.22744303235756,0.22696296041506,384.730447259701,1.16167612877175e-85,2.07742542108253e-81,"ENSG00000115138",-2.22744303235756,"down","POMC",9606,5443,"NULL","2","2p23.3","proopiomelanocortin","protein-coding","POMC","proopiomelanocortin","O","adrenocorticotropic hormone|adrenocortic"
-2.57959664056715,0.999644150020273,218.919531970158,1.55619422578311e-49,2.63697111558948e-45,"ENSG00000115155",-2.57959664056715,"down","OTOF",9606,9381,"NULL","2","2p23.1","otoferlin","protein-coding","OTOF","otoferlin","O","fer-1-like protein 2|otoferlin transcrip"
4.00524004822641,0.361311159826872,165.182570248813,8.34503269741362e-38,1.33812599303027e-33,"ENSG00000115163",4.00524004822641,"up","CENPA",9606,1058,"NULL","2","2p23.3","centromere protein A","protein-coding","CENPA","centromere protein A","O","centromere autoantigen A|centromere prot"
-2.16041203097581,3.71079324832161,84.3305945740678,4.18587311712862e-20,5.55004916600084e-16,"ENSG00000115194",-2.16041203097581,"down","SLC30A3",9606,7781,"NULL","2","2p23.3","solute carrier family 30 (zinc transporter), member 3","protein-coding","SLC30A3","solute carrier family 30 (zinc transporter), member 3","O","solute carrier family 30 member 3|zinc t"
2.11272393925238,0.263946286293115,81.0985915060522,2.14732959252926e-19,2.80956603886528e-15,"ENSG00000115363",2.11272393925238,"up","EVA1A",9606,84141,"SP24","2","2p12","eva-1 homolog A (C. elegans)","protein-coding","EVA1A","eva-1 homolog A (C. elegans)","O","family with sequence similarity 176, mem"
3.10010989524204,5.6586053921371,88.5839922611061,4.87215970755446e-21,6.5710817975787e-17,"ENSG00000115457",3.10010989524204,"up","IGFBP2",9606,3485,"NULL","2","2q33-q34","insulin-like growth factor binding protein 2, 36kDa","protein-coding","IGFBP2","insulin-like growth factor binding protein 2, 36kDa","O","IBP-2|IGF-binding protein 2|IGFBP-2|insu"
-4.20807926192153,1.70853047206234,305.209938652888,2.41397723736863e-68,4.2565660626521e-64,"ENSG00000115602",-4.20807926192153,"down","IL1RL1",9606,9173,"NULL","2","2q12","interleukin 1 receptor-like 1","protein-coding","IL1RL1","interleukin 1 receptor-like 1","O","growth stimulation-expressed|homolog of "
-2.26559028743343,0.0593391767812165,227.578355161402,2.01129073965311e-51,3.43085974370027e-47,"ENSG00000115604",-2.26559028743343,"down","IL18R1",9606,8809,"NULL","2","2q12","interleukin 18 receptor 1","protein-coding","IL18R1","interleukin 18 receptor 1","O","CD218 antigen-like family member A|IL-18"
-2.11137417617553,5.70858875618399,131.913218183389,1.56304843364019e-30,2.37692775303663e-26,"ENSG00000116254",-2.11137417617553,"down","CHD5",9606,26038,"RP1-233K16.2","1","1p36.31","chromodomain helicase DNA binding protein 5","protein-coding","CHD5","chromodomain helicase DNA binding protein 5","O","ATP-dependent helicase CHD5|chromodomain"
-2.13484023757395,3.99893691128967,367.958576974228,5.20808968685435e-82,9.29175281031685e-78,"ENSG00000116396",-2.13484023757395,"down","KCNC4",9606,3749,"NULL","1","1p21","potassium voltage-gated channel, Shaw-related subfamily, member 4","protein-coding","KCNC4","potassium voltage-gated channel, Shaw-related subfamily, member 4","O","K+ channel subunit|potassium voltage-gat"
-2.51975198877849,4.62629838621201,351.845410249196,1.6798803728555e-78,2.99035505172007e-74,"ENSG00000116544",-2.51975198877849,"down","DLGAP3",9606,58512,"NULL","1","1p35.3-p34.1","discs, large (Drosophila) homolog-associated protein 3","protein-coding","DLGAP3","discs, large (Drosophila) homolog-associated protein 3","O","DAP-3|PSD-95/SAP90-binding protein 3|SAP"
-2.35334726725856,6.38214954561188,297.280890102975,1.28879157574357e-66,2.26685550257537e-62,"ENSG00000116661",-2.35334726725856,"down","FBXO2",9606,26232,"NULL","1","1p36.22","F-box protein 2","protein-coding","FBXO2","F-box protein 2","O","F-box gene 1|F-box only protein 2|organ "
3.91008859596888,3.42955972906379,181.106101485665,2.77918518843746e-41,4.55313909421709e-37,"ENSG00000116745",3.91008859596888,"up","RPE65",9606,6121,"NULL","1","1p31","retinal pigment epithelium-specific protein 65kDa","protein-coding","RPE65","retinal pigment epithelium-specific protein 65kDa","O","RBP-binding membrane protein|all-trans-r"
2.1507419050258,4.74107900403611,166.185941222239,5.03789589160361e-38,8.08985322273707e-34,"ENSG00000116774",2.1507419050258,"up","OLFML3",9606,56944,"PSEC0035","1","1p13.2","olfactomedin-like 3","protein-coding","OLFML3","olfactomedin-like 3","O","hOLF44|olfactomedin-like protein 3"
2.70665608520999,0.0760631955334324,97.0004114129697,6.93129271138494e-23,9.64558693716328e-19,"ENSG00000116833",2.70665608520999,"up","NR5A2",9606,2494,"NULL","1","1q32.1","nuclear receptor subfamily 5, group A, member 2","protein-coding","NR5A2","nuclear receptor subfamily 5, group A, member 2","O","CYP7A promoter-binding factor|alpha-1-fe"
-2.71135817021047,1.48337656260317,856.049598003242,3.51865285936469e-188,6.39163291903597e-184,"ENSG00000116883",-2.71135817021047,"down","RP11-268J15.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.7822923726532,3.91204467889202,286.516556742523,2.8548457339178e-64,5.0045445715579e-60,"ENSG00000116990",2.7822923726532,"up","MYCL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.94501567538827,1.06866451457052,83.1573557541286,7.57748723278644e-20,1.00000099011083e-15,"ENSG00000117122",2.94501567538827,"up","MFAP2",9606,4237,"RP1-37C10.2","1","1p36.1-p35","microfibrillar-associated protein 2","protein-coding","MFAP2","microfibrillar-associated protein 2","O","microfibril-associated glycoprotein 1"
2.41907748734325,7.39610653869328,166.231546683815,4.92365032931383e-38,7.90689006384508e-34,"ENSG00000117318",2.41907748734325,"up","ID3",9606,3399,"NULL","1","1p36.13-p36.12","inhibitor of DNA binding 3, dominant negative helix-loop-helix protein","protein-coding","ID3","inhibitor of DNA binding 3, dominant negative helix-loop-helix protein","O","DNA-binding protein inhibitor ID-3|ID-li"
3.05363152201995,2.53270022138175,128.303783353072,9.63133368896763e-30,1.45413876036033e-25,"ENSG00000117399",3.05363152201995,"up","CDC20",9606,991,"NULL","1","1p34.1","cell division cycle 20","protein-coding","CDC20","cell division cycle 20","O","CDC20 cell division cycle 20 homolog|cel"
3.07141698175941,4.46841781422631,133.048817439855,8.82157099418107e-31,1.34458385093308e-26,"ENSG00000117724",3.07141698175941,"up","CENPF",9606,1063,"RP11-262H5.1","1","1q41","centromere protein F, 350/400kDa","protein-coding","CENPF","centromere protein F, 350/400kDa","O","AH antigen|CENP-F kinetochore protein|ce"
3.5181151094919,1.5266311118379,168.025938199841,1.99680517980796e-38,3.21685314467062e-34,"ENSG00000118193",3.5181151094919,"up","KIF14",9606,9928,"NULL","1","1q32.1","kinesin family member 14","protein-coding","KIF14","kinesin family member 14","O","kinesin-like protein KIF14"
-2.2427142329557,0.562519896803282,396.036916658564,4.01475174357596e-88,7.18961742239583e-84,"ENSG00000118514",-2.2427142329557,"down","ALDH8A1",9606,64577,"NULL","6","6q23.2","aldehyde dehydrogenase 8 family, member A1","protein-coding","ALDH8A1","aldehyde dehydrogenase 8 family, member A1","O","aldehyde dehydrogenase 12|aldehyde dehyd"
2.80392037987246,5.53448196595658,69.0691695063221,9.50699699660982e-17,1.1741959723176e-12,"ENSG00000119283",2.80392037987246,"up","TRIM67",9606,440730,"NULL","1","1q42.2","tripartite motif containing 67","protein-coding","TRIM67","tripartite motif containing 67","O","TRIM9-like protein TNL|tripartite motif-"
2.10359094875544,1.74264026011847,124.296730498531,7.25423706753049e-29,1.08588674663864e-24,"ENSG00000119547",2.10359094875544,"up","ONECUT2",9606,9480,"NULL","18","18q21.31","one cut homeobox 2","protein-coding","ONECUT2","one cut homeobox 2","O","HNF-6-beta|ONECUT-2 homeodomain transcri"
2.29686725462885,3.37960811804535,189.793280892197,3.52739003700192e-43,5.83500859920858e-39,"ENSG00000119686",2.29686725462885,"up","FLVCR2",9606,55640,"NULL","14","14q24.3","feline leukemia virus subgroup C cellular receptor family, member 2","protein-coding","FLVCR2","feline leukemia virus subgroup C cellular receptor family, member 2","O","calcium-chelate transporter|feline leuke"
-2.66327548228207,2.91398597685016,509.87838338153,6.74023385404364e-113,1.21735363637882e-108,"ENSG00000119782",-2.66327548228207,"down","FKBP1B",9606,2281,"NULL","2","2p23.3","FK506 binding protein 1B, 12.6 kDa","protein-coding","FKBP1B","FK506 binding protein 1B, 12.6 kDa","O","12.6 kDa FK506-binding protein|12.6 kDa "
-2.69459585610715,0.720584117958959,545.539729640167,1.17567499625359e-120,2.12538525822724e-116,"ENSG00000119888",-2.69459585610715,"down","EPCAM",9606,4072,"NULL","2","2p21","epithelial cell adhesion molecule","protein-coding","EPCAM","epithelial cell adhesion molecule","O","adenocarcinoma-associated antigen|cell s"
-2.0074476842089,1.50630922425861,267.502090139922,3.97490754168882e-60,6.91832657630939e-56,"ENSG00000119943",-2.0074476842089,"down","PYROXD2",9606,84795,"NULL","10","10q24.2","pyridine nucleotide-disulphide oxidoreductase domain 2","protein-coding","PYROXD2","pyridine nucleotide-disulphide oxidoreductase domain 2","O","pyridine nucleotide-disulfide oxidoreduc"
3.99904763394245,4.10733247638257,117.662078763057,2.05593947360419e-27,3.03107156593466e-23,"ENSG00000119973",3.99904763394245,"up","PRLHR",9606,2834,"NULL","10","10q26.13","prolactin releasing hormone receptor","protein-coding","PRLHR","prolactin releasing hormone receptor","O","G protein-coupled receptor 10|G-protein "
3.85111054901838,1.68089354691006,130.964438134467,2.52082025510169e-30,3.82660514724436e-26,"ENSG00000120149",3.85111054901838,"up","MSX2",9606,4488,"NULL","5","5q35.2","msh homeobox 2","protein-coding","MSX2","msh homeobox 2","O","homeobox protein Hox-8|homeobox protein "
2.53328688985911,2.0605813498231,108.154371970335,2.48638220684772e-25,3.57268259301948e-21,"ENSG00000120322",2.53328688985911,"up","PCDHB8",9606,56128,"NULL","5","5q31","protocadherin beta 8","protein-coding","PCDHB8","protocadherin beta 8","O","PCDH-beta-8|protocadherin beta-8|protoca"
3.56075957520883,0.610357655456897,247.265580984362,1.02466183289943e-55,1.76661946610191e-51,"ENSG00000120332",3.56075957520883,"up","TNN",9606,63923,"NULL","1","1q23-q24","tenascin N","protein-coding","TNN","tenascin N","O","TN-N|tenascin-N"
2.96398060518094,1.20261583511722,87.3026724274976,9.31219932256033e-21,1.24923153912147e-16,"ENSG00000120337",2.96398060518094,"up","TNFSF18",9606,8995,"RP1-15D23.1","1","1q23","tumor necrosis factor (ligand) superfamily, member 18","protein-coding","TNFSF18","tumor necrosis factor (ligand) superfamily, member 18","O","AITR ligand|GITR ligand|activation-induc"
2.21982338857804,5.14390612230092,82.0337106297907,1.33785256601226e-19,1.7574031307137e-15,"ENSG00000120708",2.21982338857804,"up","TGFBI",9606,7045,"NULL","5","5q31","transforming growth factor, beta-induced, 68kDa","protein-coding","TGFBI","transforming growth factor, beta-induced, 68kDa","O","RGD-CAP|RGD-containing collagen-associat"
2.37542510107218,0.218643977241114,61.5083315278889,4.40873667949842e-15,5.20451365014789e-11,"ENSG00000120949",2.37542510107218,"up","TNFRSF8",9606,943,"NULL","1","1p36","tumor necrosis factor receptor superfamily, member 8","protein-coding","TNFRSF8","tumor necrosis factor receptor superfamily, member 8","O","CD30L receptor|Ki-1 antigen|cytokine rec"
2.47508056756339,5.50756909552854,208.683002212103,2.66196046199095e-47,4.47395694846819e-43,"ENSG00000121005",2.47508056756339,"up","CRISPLD1",9606,83690,"UNQ342/PRO541","8","8q21.11","cysteine-rich secretory protein LCCL domain containing 1","protein-coding","CRISPLD1","cysteine-rich secretory protein LCCL domain containing 1","O","CRISP-10|CocoaCrisp|LCCL domain containi"
3.00686314145526,2.10062284395535,172.246563044894,2.39063396377763e-39,3.87258795792339e-35,"ENSG00000121152",3.00686314145526,"up","NCAPH",9606,23397,"NULL","2","2q11.2","non-SMC condensin I complex, subunit H","protein-coding","NCAPH","non-SMC condensin I complex, subunit H","O","XCAP-H homolog|barren homolog 1|barren h"
-2.72618392755044,4.17126812926959,484.669352920142,2.05926877311857e-107,3.71409715919666e-103,"ENSG00000121310",-2.72618392755044,"down","ECHDC2",9606,55268,"NULL","1","1p32.3","enoyl CoA hydratase domain containing 2","protein-coding","ECHDC2","enoyl CoA hydratase domain containing 2","O","enoyl Coenzyme A hydratase domain contai"
2.33821780583274,0.601984638620312,103.384006049636,2.76094632894148e-24,3.91005219104693e-20,"ENSG00000121621",2.33821780583274,"up","KIF18A",9606,81930,"OK/SW-cl.108","11","11p14.1","kinesin family member 18A","protein-coding","KIF18A","kinesin family member 18A","O","kinesin-like protein KIF18A"
-2.81050751685465,3.92688170215824,132.794610363838,1.00266431347949e-30,1.527559081586e-26,"ENSG00000121742",-2.81050751685465,"down","GJB6",9606,10804,"NULL","13","13q12","gap junction protein, beta 6, 30kDa","protein-coding","GJB6","gap junction protein, beta 6, 30kDa","O","connexin 30|connexin-30|ectodermal dyspl"
2.86685273105957,3.96746628391319,61.7057673433442,3.98810479909689e-15,4.71553511445217e-11,"ENSG00000122176",2.86685273105957,"up","FMOD",9606,2331,"NULL","1","1q32","fibromodulin","protein-coding","FMOD","fibromodulin","O","FM|KSPG fibromodulin|collagen-binding 59"
2.85618761066098,6.14977793292523,313.348590312925,4.07163890238097e-70,7.19214295716574e-66,"ENSG00000122547",2.85618761066098,"up","EEPD1",9606,80820,"NULL","7","7p14.2","endonuclease/exonuclease/phosphatase family domain containing 1","protein-coding","EEPD1","endonuclease/exonuclease/phosphatase family domain containing 1","O","endonuclease/exonuclease/phosphatase fam"
4.45610391036248,1.40789248562565,44.4129396328989,2.65923633471236e-11,2.73183348665001e-07,"ENSG00000122592",4.45610391036248,"up","HOXA7",9606,3204,"NULL","7","7p15.2","homeobox A7","protein-coding","HOXA7","homeobox A7","O","homeo box A7|homeobox protein HOX-1A|hom"
-2.3768627967696,0.387666730491401,204.908013426947,1.77360384546546e-46,2.97220532423102e-42,"ENSG00000122735",-2.3768627967696,"down","DNAI1",9606,27019,"RP11-296L22.2","9","9p13.3","dynein, axonemal, intermediate chain 1","protein-coding","DNAI1","dynein, axonemal, intermediate chain 1","O","axonemal dynein intermediate chain 1|dyn"
2.89609925693268,4.22309090838317,111.38132719868,4.88169539371248e-26,7.07308845595002e-22,"ENSG00000122877",2.89609925693268,"up","EGR2",9606,1959,"NULL","10","10q21.1","early growth response 2","protein-coding","EGR2","early growth response 2","O","E3 SUMO-protein ligase EGR2|KROX-20, Dro"
2.01277369448973,3.09515185959837,148.403133779892,3.87265456580783e-34,6.06806243916429e-30,"ENSG00000122952",2.01277369448973,"up","ZWINT",9606,11130,"NULL","10","10q21-q22","ZW10 interacting kinetochore protein","protein-coding","ZWINT","ZW10 interacting kinetochore protein","O","ZW10 interactor|ZW10 interactor, kinetoc"
2.17750499531322,1.08298240733764,95.205968349829,1.71572230097901e-22,2.3706135032627e-18,"ENSG00000123219",2.17750499531322,"up","CENPK",9606,64105,"FKSG14","5","5q12.3","centromere protein K","protein-coding","CENPK","centromere protein K","O","SoxLZ/Sox6-binding protein Solt|interpha"
5.8850997172526,0.223534037763577,158.898588922467,1.96923902569373e-36,3.13089312695047e-32,"ENSG00000123307",5.8850997172526,"up","NEUROD4",9606,58158,"NULL","12","12q13.2","neuronal differentiation 4","protein-coding","NEUROD4","neuronal differentiation 4","O","class A basic helix-loop-helix protein 4"
4.62462007689057,1.8448129919959,213.876357256735,1.95970367939637e-48,3.30719592934932e-44,"ENSG00000123485",4.62462007689057,"up","HJURP",9606,55355,"NULL","2","2q37.1","Holliday junction recognition protein","protein-coding","HJURP","Holliday junction recognition protein","O","14-3-3-associated AKT substrate|fetal li"
-2.69880748782712,-0.181231147632178,111.946233096075,3.67132829043333e-26,5.32819874790589e-22,"ENSG00000123977",-2.69880748782712,"down","DAW1",9606,164781,"NULL","2","2q36.3","dynein assembly factor with WDR repeat domains 1","protein-coding","DAW1","dynein assembly factor with WDR repeat domains 1","O","WD repeat domain 69|WD repeat-containing"
-2.37974831023301,0.250692252329777,150.928925091046,1.08623265914551e-34,1.70810085650631e-30,"ENSG00000124203",-2.37974831023301,"down","ZNF831",9606,128611,"NULL","20","20q13.32","zinc finger protein 831","protein-coding","ZNF831","zinc finger protein 831","O","NULL"
-2.09219244055569,0.590539172923,165.80595826057,6.098916649871e-38,9.78754143971298e-34,"ENSG00000124216",-2.09219244055569,"down","SNAI1",9606,6615,"NULL","20","20q13.2","snail homolog 1 (Drosophila)","protein-coding","SNAI1","snail homolog 1 (Drosophila)","O","protein sna|protein snail homolog 1|snai"
-3.41894626324759,6.50474622957493,1129.58030455614,1.22984763738518e-247,2.23610897429374e-243,"ENSG00000124374",-3.41894626324759,"down","PAIP2B",9606,400961,"NULL","2","2p13.3","poly(A) binding protein interacting protein 2B","protein-coding","PAIP2B","poly(A) binding protein interacting protein 2B","O","PABP-interacting protein 2B|PAIP-2B|poly"
-2.62411878579044,6.90612246609144,146.933282810994,8.11551262452705e-34,1.26780538220362e-29,"ENSG00000124507",-2.62411878579044,"down","PACSIN1",9606,29993,"RP11-375E1__A.1","6","6p21.3","protein kinase C and casein kinase substrate in neurons 1","protein-coding","PACSIN1","protein kinase C and casein kinase substrate in neurons 1","O","protein kinase C and casein kinase subst"
3.33541549803088,7.52883642678041,355.805196449119,2.30677404643725e-79,4.10905660891868e-75,"ENSG00000124766",3.33541549803088,"up","SOX4",9606,6659,"NULL","6","6p22.3","SRY (sex determining region Y)-box 4","protein-coding","SOX4","SRY (sex determining region Y)-box 4","O","SRY-related HMG-box gene 4|ecotropic vir"
-2.05072952950635,3.27388932563067,155.593461389114,1.03873750873558e-35,1.64369823382318e-31,"ENSG00000125144",-2.05072952950635,"down","MT1G",9606,4495,"NULL","16","16q13","metallothionein 1G","protein-coding","MT1G","metallothionein 1G","O","MT-1G|MT-1K|MT-IG|metallothionein 1K|met"
2.29439973248349,2.43762061964052,204.376946201732,2.315978618628e-46,3.88019057764935e-42,"ENSG00000125378",2.29439973248349,"up","BMP4",9606,652,"NULL","14","14q22-q23","bone morphogenetic protein 4","protein-coding","BMP4","bone morphogenetic protein 4","O","BMP-2B|BMP-4|bone morphogenetic protein "
2.54226906093613,1.47551358373664,62.3321653887975,2.90147173847703e-15,3.44056518748606e-11,"ENSG00000125430",2.54226906093613,"up","HS3ST3B1",9606,9953,"NULL","17","17p12","heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1","protein-coding","HS3ST3B1","heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1","O","3-OST-3B|h3-OST-3B|heparan sulfate 3-O-s"
4.07252446912618,-0.778011982929922,71.9301871971393,2.22947075271256e-17,2.78929085871869e-13,"ENSG00000125492",4.07252446912618,"up","BARHL1",9606,56751,"FKSG31","9","9q34","BarH-like homeobox 1","protein-coding","BARHL1","BarH-like homeobox 1","O","barH-like 1 homeobox protein"
2.07559122512748,8.72992589407514,91.6716847019846,1.02318529176762e-21,1.3962386491461e-17,"ENSG00000125730",2.07559122512748,"up","C3",9606,718,"NULL","19","19p13.3-p13.2","complement component 3","protein-coding","C3","complement component 3","O","C3 and PZP-like alpha-2-macroglobulin do"
-2.40946551792521,-0.453759711186243,196.618799169022,1.14213219338585e-44,1.90142167554877e-40,"ENSG00000125780",-2.40946551792521,"down","TGM3",9606,7053,"NULL","20","20q11.2","transglutaminase 3 (E polypeptide, protein-glutamine-gamma-glutamyltransferase)","protein-coding","TGM3","transglutaminase 3 (E polypeptide, protein-glutamine-gamma-glutamyltransferase)","O","TG(E)|TGase E|TGase-3|protein-glutamine "
2.54357048147444,1.30947971898284,55.5566113627009,9.08059181042995e-14,1.02946669354844e-09,"ENSG00000125813",2.54357048147444,"up","PAX1",9606,5075,"RP5-1065O2.3","20","20p11.2","paired box 1","protein-coding","PAX1","paired box 1","O","paired box gene 1|paired box protein Pax"
3.87247053132981,5.68409913674475,324.906469240404,1.23649104692751e-72,2.18957834589923e-68,"ENSG00000125845",3.87247053132981,"up","BMP2",9606,650,"NULL","20","20p12","bone morphogenetic protein 2","protein-coding","BMP2","bone morphogenetic protein 2","O","BMP-2A|bone morphogenetic protein 2A"
-2.05245276654506,2.11304018735004,435.77212353835,9.00751665337725e-97,1.61955149427723e-92,"ENSG00000125895",-2.05245276654506,"down","TMEM74B",9606,55321,"RP4-545L17.8","20","20p13","transmembrane protein 74B","protein-coding","TMEM74B","transmembrane protein 74B","O","transmembrane protein C20orf46"
-2.33035159840916,4.70239317441057,118.762126701482,1.18072851588509e-27,1.74464445507181e-23,"ENSG00000126583",-2.33035159840916,"down","PRKCG",9606,5582,"NULL","19","19q13.4","protein kinase C, gamma","protein-coding","PRKCG","protein kinase C, gamma","O","protein kinase C gamma type"
3.47033908178524,2.73690132891431,175.234521170891,5.32100266191995e-40,8.6540787293466e-36,"ENSG00000126778",3.47033908178524,"up","SIX1",9606,6495,"NULL","14","14q23.1","SIX homeobox 1","protein-coding","SIX1","SIX homeobox 1","O","homeobox protein SIX1|sine oculis homeob"
5.50485335193243,1.29978522629674,204.933302288283,1.75121179191744e-46,2.93485584207444e-42,"ENSG00000126787",5.50485335193243,"up","DLGAP5",9606,9787,"NULL","14","14q22.3","discs, large (Drosophila) homolog-associated protein 5","protein-coding","DLGAP5","discs, large (Drosophila) homolog-associated protein 5","O","DAP-5|discs large homolog 7|discs, large"
-2.13156476483548,2.77380754779161,329.907120226075,1.00697040070482e-73,1.78555991452978e-69,"ENSG00000127152",-2.13156476483548,"down","BCL11B",9606,64919,"NULL","14","14q32.2","B-cell CLL/lymphoma 11B (zinc finger protein)","protein-coding","BCL11B","B-cell CLL/lymphoma 11B (zinc finger protein)","O","ATL1-alpha zinc finger protein|ATL1-beta"
3.02570055870298,6.77516332737789,338.186310148249,1.58439347084515e-75,2.81356592552682e-71,"ENSG00000127241",3.02570055870298,"up","MASP1",9606,5648,"NULL","3","3q27-q28","mannan-binding lectin serine peptidase 1 (C4/C2 activating component of Ra-reactive factor)","protein-coding","MASP1","mannan-binding lectin serine peptidase 1 (C4/C2 activating component of Ra-reactive factor)","O","Ra-reactive factor serine protease p100|"
2.7146404859707,4.83373165267305,186.674239089998,1.69163153256666e-42,2.78933123404916e-38,"ENSG00000127325",2.7146404859707,"up","BEST3",9606,144453,"NULL","12","12q14.2-q15","bestrophin 3","protein-coding","BEST3","bestrophin 3","O","bestrophin-3|vitelliform macular dystrop"
-2.77471612643468,7.97063908050067,452.734289111486,1.83257843948967e-100,3.29992399598904e-96,"ENSG00000127585",-2.77471612643468,"down","FBXL16",9606,146330,"NULL","16","16p13.3","F-box and leucine-rich repeat protein 16","protein-coding","FBXL16","F-box and leucine-rich repeat protein 16","O","F-box/LRR-repeat protein 16|c380A1.1 (no"
2.45804053116253,4.35518573220282,185.330645164395,3.32365266387759e-42,5.47372357214e-38,"ENSG00000127863",2.45804053116253,"up","TNFRSF19",9606,55504,"UNQ1888/PRO4333","13","13q12.11-q12.3","tumor necrosis factor receptor superfamily, member 19","protein-coding","TNFRSF19","tumor necrosis factor receptor superfamily, member 19","O","toxicity and JNK inducer|tumor necrosis "
